,R,Smean,Ssd
1243,103.65326815879952,534.0130171594169,5.939954244150036
1244,103.69185117452577,534.0753070071709,5.940871527987678
1245,103.73041983911952,534.1375560413804,5.941788359785949
1246,103.76897416858279,534.1997643190625,5.9427047399026645
1247,103.80751417888784,534.2619318975621,5.943620669077948
1248,103.84603988597736,534.3240588334138,5.9445361479458105
1249,103.88455130576443,534.3861451836226,5.945451176969387
1250,103.92304845413264,534.4481910046594,5.946365756779449
1251,103.96153134693621,534.510196353397,5.947279887950809
1252,104.00000000000001,534.5721612858504,5.94819357099842
1253,104.03845442911962,534.6340858585788,5.949106806611847
1254,104.0768946500615,534.6959701276553,5.95001959530542
1255,104.11532067856297,534.7578141491913,5.950931937534085
1256,104.1537325303323,534.8196179790364,5.951843834143444
1257,104.19213022104886,534.881381672982,5.952755285424212
1258,104.23051376636306,534.9431052869762,5.953666292292283
1259,104.26888318189661,535.004788876284,5.954576854917586
1260,104.30723848324239,535.0664324965117,5.95548697406901
1261,104.34557968596467,535.1280362030059,5.956396650361695
1262,104.38390680559912,535.1896000510764,5.957305884190815
1263,104.4222198576529,535.2511240956289,5.958214676308023
1264,104.46051885760477,535.3126083917736,5.959123027241018
1265,104.49880382090505,535.3740529943261,5.960030937502899
1266,104.53707476297583,535.4354579581478,5.960938407637034
1267,104.57533169921099,535.4968233378488,5.9618454381319586
1268,104.61357464497617,535.5581491879474,5.96275202970519
1269,104.65180361560904,535.6194355627691,5.9636581829256725
1270,104.69001862641922,535.6806825167515,5.9645638982532985
1271,104.72821969268838,535.7418901040038,5.965469176258236
1272,104.76640682967037,535.8030583786609,5.966374017473137
1273,104.80458005259122,535.8641873946681,5.967278422455629
1274,104.84273937664926,535.9252772056359,5.968182391792802
1275,104.88088481701516,535.9863278656344,5.9690859261351275
1276,104.91901638883202,536.0473394280717,5.9699890258673145
1277,104.95713410721541,536.1083119464851,5.970891691565466
1278,104.9952379872535,536.1692454744943,5.971793923785887
1279,105.03332804400706,536.230140065079,5.9726957231785995
1280,105.07140429250958,536.290995771503,5.973597090159732
1281,105.10946674776731,536.3518126467683,5.974498025399167
1282,105.14751542475933,536.4125907440382,5.975398529246653
1283,105.18555033843765,536.4733301159605,5.976298602436032
1284,105.22357150372726,536.5340308152922,5.97719824548321
1285,105.26157893552615,536.5946928946794,5.97809745874482
1286,105.29957264870548,536.6553164065978,5.978996243011627
1287,105.33755265810954,536.7159014034382,5.979894598672321
1288,105.37551897855593,536.7764479376647,5.9807925261807595
1289,105.41347162483551,536.836956061127,5.981690026481174
1290,105.45141061171255,536.897425826224,5.9825870995447215
1291,105.48933595392475,536.9578572846667,5.983483746188035
1292,105.52724766618336,537.0182504885449,5.984379967094604
1293,105.56514576317319,537.0786054894429,5.985275762481076
1294,105.6030302595527,537.1389223390103,5.986171133183017
