,N,Smean,Ssd
0,0.0,30.317153248994455,
1,0.1,30.41940819426765,
2,0.2,30.521999551882885,
3,0.30000000000000004,30.62492778882888,
4,0.4,30.728193323249204,
5,0.5,30.831796520471464,
6,0.6,30.935737688752553,
7,0.7,31.04001707468203,
8,0.7999999999999999,31.14463485825728,
9,0.8999999999999999,31.249591147574225,
10,0.9999999999999999,31.354885973124336,
11,1.0999999999999999,31.460519281655383,
12,1.2,31.566490929575984,
13,1.3,31.672800675856653,
14,1.4000000000000001,31.779448174397253,
15,1.5000000000000002,31.886432965824977,
16,1.6000000000000003,31.993754468659645,
17,1.7000000000000004,32.101411969832725,
18,1.8000000000000005,32.20940461447586,
19,1.9000000000000006,32.31773139494843,
20,2.0000000000000004,32.42639113903589,
21,2.1000000000000005,32.5353824972626,
22,2.2000000000000006,32.64470392925038,
23,2.3000000000000007,32.75435368904321,
24,2.400000000000001,32.86432980934099,
25,2.500000000000001,32.974630084532066,
26,2.600000000000001,33.08525205247085,
27,2.700000000000001,33.19619297486448,
28,2.800000000000001,33.30744981620311,
29,2.9000000000000012,33.41901922109654,
30,3.0000000000000013,33.53089748992399,
31,3.1000000000000014,33.64308055263918,
32,3.2000000000000015,33.75556394062648,
33,3.3000000000000016,33.86834275643934,
34,3.4000000000000017,33.981411641275265,
35,3.5000000000000018,34.09476474001496,
36,3.600000000000002,34.20839566364145,
37,3.700000000000002,34.32229744885593,
38,3.800000000000002,34.43646251466846,
39,3.900000000000002,34.55088261575172,
40,4.000000000000002,34.66554879230747,
41,4.100000000000001,34.78045131620078,
42,4.200000000000001,34.895579633073936,
43,4.300000000000001,35.01092230015884,
44,4.4,35.12646691945382,
45,4.5,35.24220006594339,
46,4.6,35.358107210488534,
47,4.699999999999999,35.474172636997686,
48,4.799999999999999,35.590379353466176,
49,4.899999999999999,35.70670899644381,
50,4.999999999999998,35.823141728438394,
51,5.099999999999998,35.939656127762575,
52,5.1999999999999975,36.05622907027463,
53,5.299999999999997,36.17283560242819,
54,5.399999999999997,36.28944880501788,
55,5.4999999999999964,36.40603964694757,
56,5.599999999999996,36.522576828334884,
57,5.699999999999996,36.63902661218073,
58,5.799999999999995,36.755352643814156,
59,5.899999999999995,36.8715157572571,
60,5.999999999999995,36.98747376761143,
61,6.099999999999994,37.10318124849244,
62,6.199999999999994,37.218589293507385,
63,6.299999999999994,37.333645260682566,
64,6.399999999999993,37.448292498708966,
65,6.499999999999993,37.56247005378982,
66,6.5999999999999925,37.67611235582349,
67,6.699999999999992,37.78914888256867,
68,6.799999999999992,37.90150380039216,
69,6.8999999999999915,38.01309558011424,
70,6.999999999999991,38.123836586392116,
71,7.099999999999991,38.23363263905458,
72,7.19999999999999,38.342382544661085,
73,7.29999999999999,38.449977596578314,
74,7.39999999999999,38.556301041747275,
75,7.499999999999989,38.66122751229856,
76,7.599999999999989,38.76462242010263,
77,7.699999999999989,38.86634131234966,
78,7.799999999999988,38.96622918617441,
79,7.899999999999988,39.06411976040853,
80,7.999999999999988,39.15983470249959,
81,8.099999999999987,39.25318280872012,
82,8.199999999999987,39.34395913584796,
83,8.299999999999986,39.431944082599834,
84,8.399999999999986,39.51690241926785,
85,8.499999999999986,39.598582264197546,
86,8.599999999999985,39.676714006009554,
87,8.699999999999985,39.75100917079023,
88,8.799999999999985,39.821159233907515,
89,8.899999999999984,39.88683437656494,
90,8.999999999999984,39.947682187863094,
91,9.099999999999984,40.003326313844255,
92,9.199999999999983,40.053365055862635,
93,9.299999999999983,40.09736992168731,
94,9.399999999999983,40.134884133926825,
95,9.499999999999982,40.165421101817046,
96,9.599999999999982,40.18846286407259,
97,9.699999999999982,40.20345851241158,
98,9.799999999999981,40.209822607603535,
99,9.89999999999998,40.20693360243868,
100,9.99999999999998,40.19413228891167,
101,10.09999999999998,40.170720290253314,
102,10.19999999999998,40.1359586221796,
103,10.29999999999998,40.08906635194423,
104,10.399999999999979,40.029219388549336,
105,10.499999999999979,39.9555494427049,
106,10.599999999999978,39.867143200994015,
107,10.699999999999978,39.76304176513973,
108,10.799999999999978,39.642240414283464,
109,10.899999999999977,39.503688755814174,
110,10.999999999999977,39.346291338472305,
111,11.099999999999977,39.16890881013574,
112,11.199999999999976,38.97035971183988,
113,11.299999999999976,38.749423008964165,
114,11.399999999999975,38.50484147012002,
115,11.499999999999975,38.235326013634314,
116,11.599999999999975,37.939561150609556,
117,11.699999999999974,37.61621166163808,
118,11.799999999999974,37.26393065120814,
119,11.899999999999974,36.88136912868668,
120,11.999999999999973,36.46718726711044,
121,12.099999999999973,36.020067489666495,
122,12.199999999999973,35.53872952792739,
123,12.299999999999972,35.02194758423732,
124,12.399999999999972,34.46856971191879,
125,12.499999999999972,33.87753949960866,
126,12.599999999999971,33.24792010848787,
127,12.69999999999997,32.578920661767725,
128,12.79999999999997,31.869924922797253,
129,12.89999999999997,31.120522120026692,
130,12.99999999999997,30.330539682397497,
131,13.09999999999997,29.500077536524,
132,13.199999999999969,28.629543486841772,
133,13.299999999999969,27.719689052281286,
134,13.399999999999968,26.77164496936116,
135,13.499999999999968,25.78695539510273,
136,13.599999999999968,24.76760965871802,
137,13.699999999999967,23.71607022553383,
138,13.799999999999967,22.63529535986945,
139,13.899999999999967,21.528754817810988,
140,13.999999999999966,20.400436781130303,
141,14.099999999999966,19.25484417798404,
142,14.199999999999966,18.09697854447013,
143,14.299999999999965,16.932309685185857,
144,14.399999999999965,15.766729612160683,
145,14.499999999999964,14.60648959955637,
146,14.599999999999964,13.458119701637772,
147,14.699999999999964,12.328330751578278,
148,14.799999999999963,11.22389968570381,
149,14.899999999999963,10.151540004467698,
150,14.999999999999963,9.117760252896103,
151,15.099999999999962,8.12871452475915,
152,15.199999999999962,7.190050091085165,
153,15.299999999999962,6.3067582308450145,
154,15.399999999999961,5.4830350917200565,
155,15.499999999999961,4.722159818182303,
156,15.59999999999996,4.02639714528458,
157,15.69999999999996,3.3969310833767943,
158,15.79999999999996,2.8338351628795513,
159,15.89999999999996,2.3360829741600595,
160,15.99999999999996,1.9016004960596213,
161,16.09999999999996,1.5273590992725143,
162,16.19999999999996,1.2095053455974292,
163,16.29999999999996,0.9435210393591855,
164,16.399999999999963,0.7244047037910277,
165,16.499999999999964,0.5468640194535322,
166,16.599999999999966,0.4055079858652105,
167,16.699999999999967,0.2950277721691253,
168,16.79999999999997,0.2103564117944393,
169,16.89999999999997,0.14679954930713773,
170,16.99999999999997,0.1001321333134347,
171,17.099999999999973,0.06665895733933615,
172,17.199999999999974,0.043239938624453855,
173,17.299999999999976,0.027283668629187234,
