,N,Smean,Ssd
0,0.0,24.27252630083328,
1,0.1,24.46484597604798,
2,0.2,24.65868934642863,
3,0.30000000000000004,24.85406847411035,
4,0.4,25.05099551593879,
5,0.5,25.24948272415239,
6,0.6,25.449542447064267,
7,0.7,25.651187129741107,
8,0.7999999999999999,25.85442931468375,
9,0.8999999999999999,26.05928164250421,
10,0.9999999999999999,26.26575685260243,
11,1.0999999999999999,26.473867783837722,
12,1.2,26.683627375199126,
13,1.3,26.89504866646961,
14,1.4000000000000001,27.108144798886862,
15,1.5000000000000002,27.322929015797502,
16,1.6000000000000003,27.539414663303134,
17,1.7000000000000004,27.7576151909018,
18,1.8000000000000005,27.977544152116696,
19,1.9000000000000006,28.19921520511758,
20,2.0000000000000004,28.42264211332932,
21,2.1000000000000005,28.6478387460283,
22,2.2000000000000006,28.874819078923466,
23,2.3000000000000007,29.103597194722475,
24,2.400000000000001,29.334187283679494,
25,2.500000000000001,29.566603644123607,
26,2.600000000000001,29.800860682964448,
27,2.700000000000001,30.03697291617472,
28,2.800000000000001,30.274954969246554,
29,2.9000000000000012,30.514821577617337,
30,3.0000000000000013,30.75658758706372,
31,3.1000000000000014,31.00026795406274,
32,3.2000000000000015,31.245877746110853,
33,3.3000000000000016,31.493432142004266,
34,3.4000000000000017,31.742946432070706,
35,3.5000000000000018,31.99443601835192,
36,3.600000000000002,32.24791641473245,
37,3.700000000000002,32.50340324700645,
38,3.800000000000002,32.76091225288114,
39,3.900000000000002,33.020459281908344,
40,4.000000000000002,33.28206029533999,
41,4.100000000000001,33.54573136589751,
42,4.200000000000001,33.81148867745338,
43,4.300000000000001,34.079348524609564,
44,4.4,34.349327312170615,
45,4.5,34.62144155450149,
46,4.6,34.895707874754756,
47,4.699999999999999,35.172143003961494,
48,4.799999999999999,35.45076377997578,
49,4.899999999999999,35.731587146252785,
50,4.999999999999998,36.01463015045395,
51,5.099999999999998,36.29990994286264,
52,5.1999999999999975,36.58744377459108,
53,5.299999999999997,36.87724899556796,
54,5.399999999999997,37.169343052281164,
55,5.4999999999999964,37.463743485258526,
56,5.599999999999996,37.760467926269236,
57,5.699999999999996,38.05953409521347,
58,5.799999999999995,38.36095979668469,
59,5.899999999999995,38.66476291616773,
60,5.999999999999995,38.97096141585402,
61,6.099999999999994,39.27957333003118,
62,6.199999999999994,39.59061676002043,
63,6.299999999999994,39.90410986862143,
