,R,Smean,Ssd
0,28.284271247461906,325.3656949060394,
1,28.425340807103794,325.95316064535024,
2,28.5657137141714,326.5354911301706,
3,28.70540018881465,327.11278122816316,
4,28.844410203711917,327.68512314367666,
5,28.98275349237888,328.2526065260405,
6,29.120439557122076,328.81531856475067,
7,29.25747767665559,329.3733440780813,
8,29.393876913398138,329.92676560306955,
9,29.529646120466804,330.4756634620381,
10,29.664793948382652,331.0201158710723,
11,29.799328851502683,331.56019897353235,
12,29.933259094191534,332.0959869619514,
13,30.06659275674582,332.627552094011,
14,30.199337741083,333.1549647994956,
15,30.331501776206203,333.6782937182625,
16,30.463092423455638,334.19760577434243,
17,30.59411708155671,334.71296623117763,
18,30.724582991474435,335.2244387376401,
19,30.854497241083028,335.7320853839409,
20,30.983866769659336,336.2359667653612,
21,31.112698372208094,336.7361420178248,
22,31.24099870362662,337.2326688676992,
23,31.368774282716245,337.7256036725575,
24,31.496031496047245,338.2150014746161,
25,31.622776601683796,338.70091603315694,
26,31.749015732775092,339.1833998674208,
27,31.87475490101846,339.6625042996864,
28,32.0,340.13827947612134,
29,32.12475680841803,340.61077442300893,
30,32.2490309931942,341.0800370638636,
31,32.37282811247729,341.5461142674166,
32,32.49615361854384,342.00905185993355,
33,32.619012860600186,342.46889467319596,
34,32.7414110874898,342.9256865678784,
35,32.863353450309965,343.3794704525528,
36,32.984845004941285,343.83028833156305,
37,33.105890714493704,344.278181306303,
38,33.2264954516723,344.7231896212636,
39,33.34666400106614,345.165352675152,
40,33.46640106136302,345.60470904914644,
41,33.585711247493336,346.04129653410035,
42,33.704599092705436,346.4751521429241,
43,33.823069050575526,346.90631214125074,
44,33.941125496954285,347.334812055054,
45,34.058772731852805,347.76068670870796,
46,34.17601498127013,348.183970229678,
47,34.292856398964496,348.6046960660778,
48,34.409301068170514,349.02289702014804,
49,34.525353003264144,349.43860524026775,
50,34.64101615137755,349.8518522742058,
51,34.75629439396553,350.26266903833624,
52,34.87119154832539,350.67108587619396,
53,34.98571136907181,351.07713254776223,
54,35.09985754956849,351.4808382549524,
55,35.21363372331802,351.882231650234,
56,35.32704346531139,352.2813408513895,
57,35.440090293338706,352.67819346283505,
58,35.55277766926236,353.0728165734404,
59,35.66510900025402,353.46523678507964,
60,35.77708763999664,353.8554802116945,
61,35.888716889852724,354.2435724995204,
62,36.0,354.6295388334894,
63,36.11094017053558,355.01340394996305,
64,36.22154055254967,355.3951921470927,
65,36.331804249169906,355.77492730101824,
66,36.4417343165772,356.15263286279554,
67,36.55133376499413,356.52833187694375,
68,36.66060555964672,356.9020469971957,
69,36.76955262170048,357.2738004807045,
70,36.878177829171555,357.6436142026991,
71,36.986484017813865,358.0115096817856,
72,37.094473981982816,358.3775080541189,
73,37.20215047547655,358.7416301140972,
74,37.30951621235526,359.10389630334504,
75,37.416573867739416,359.46432673104607,
76,37.52332607858744,359.8229411677026,
77,37.629775444453564,360.1797590630699,
78,37.73592452822641,360.5347995522314,
79,37.841775856849004,360.8880814532397,
80,37.94733192202055,361.23962328882567,
81,38.0525951808809,361.58944327721997,
82,38.15756805667783,361.93755935457165,
83,38.262252939417984,362.2839891667069,
84,38.36665218650176,362.62875007873413,
85,38.470768123342694,362.9718591939308,
86,38.57460304397182,363.3133333379753,
87,38.67815921162744,363.653189079931,
88,38.781438859330635,363.9914427341327,
89,38.88444419044716,364.3281103661064,
90,38.98717737923586,364.66320779043826,
91,39.08964057138413,364.99675058700745,
92,39.19183588453085,365.3287540947782,
93,39.293765408777006,365.65923342882087,
94,39.39543120718442,365.9882034736045,
95,39.496835316263,366.31567889391346,
96,39.59797974644666,366.6416741352128,
97,39.698866482558415,366.9662034384884,
98,39.7994974842648,367.28928082043734,
99,39.89987468652001,367.6109201133906,
100,40.00000000000001,367.9311349306008,
101,40.099875311526844,368.24993870013014,
102,40.19950248448357,368.567344654115,
103,40.29888335921977,368.88336583327754,
104,40.39801975344832,369.19801510185545,
105,40.496913462633174,369.5113051301508,
106,40.595566260368884,369.8232484187212,
107,40.693979898751614,370.1338572885752,
108,40.79215610874228,370.44314389042535,
109,40.89009660052175,370.75112020800015,
110,40.9878030638384,371.05779805666594,
111,41.08527716834828,371.363189088823,
112,41.182520563948,371.6673048040153,
113,41.27953488110059,371.97015653734894,
114,41.376321731154405,372.2717554756873,
115,41.47288270665545,372.572112651905,
116,41.569219381653056,372.87123895226836,
117,41.66533331199932,373.1691451159699,
118,41.7612260356422,373.46584174600406,
119,41.856899072912704,373.76133929510706,
120,41.95235392680606,374.05564808287784,
121,42.047592083257285,374.3487782971357,
122,42.14261501141096,374.6407399869199,
123,42.237424163885755,374.93154307480864,
124,42.33202097703345,375.221197349075,
125,42.42640687119285,375.5097124835609,
126,42.5205832509386,375.7970980119568,
127,42.61455150532503,376.083363359897,
128,42.708313008125245,376.3685178271974,
129,42.8018691180654,376.65257059483207,
130,42.89522117905444,376.93553073480535,
131,42.98837052040936,377.21740719558613,
132,43.08131845707604,377.4982088207835,
133,43.17406628984581,377.7779443433721,
134,43.266615305567875,378.05662238577617,
135,43.3589667773576,378.3342514654179,
136,43.45112196480086,378.6108399949509,
137,43.54308211415449,378.88639628494496,
138,43.63484845854286,379.1609285420781,
139,43.726422218150894,379.4344448779348,
140,43.81780460041329,379.7069533019304,
141,43.908996800200306,379.9784617297763,
142,44.00000000000001,380.248977981531,
143,44.09081537009721,380.5185097838239,
144,44.181444068749045,380.7870647708123,
145,44.271887242357316,381.05465049091896,
146,44.36214602563767,381.3212743953757,
147,44.45222154178574,381.58694385457835,
148,44.54211490264018,381.8516661521272,
149,44.6318272088428,382.1154484856418,
150,44.721359549995796,382.37829796946505,
151,44.810713004816165,382.64022163399426,
152,44.899888641287305,382.90122643092525,
153,44.98888751680798,383.16131923227584,
154,45.07771067833858,383.42050683364744,
155,45.166359162544865,383.6787959478185,
156,45.254833995939045,383.9361932171414,
157,45.34313619501854,384.1927052047437,
158,45.431266766402196,384.4483384058653,
159,45.51922670696417,384.7030992369809,
160,45.60701700396552,384.9569940445141,
161,45.69463863518345,385.2100291108607,
162,45.78209256903839,385.4622106357352,
163,45.869379764718865,385.7135447652306,
164,45.956501172304236,385.9640375676374,
165,46.04345773288536,386.2136950492809,
166,46.130250378683186,386.46252315011645,
167,46.216880033165374,386.71052774776246,
168,46.30334761116091,386.95771465266785,
169,46.389654018972806,387.2040896141524,
170,46.475800154489,387.4496583214144,
171,46.561786907291264,387.69442640025886,
172,46.647615158762406,387.9383994201453,
173,46.73328578219169,388.18158288576217,
174,46.8187996428785,388.42398225137333,
175,46.9041575982343,388.66560290504384,
176,46.98936049788293,388.9064501877803,
177,47.074409183759286,389.14652937625317,
178,47.15930449020639,389.3858456974084,
179,47.24404724407087,389.62440431963313,
180,47.32863826479693,389.8622103624061,
181,47.41307836451879,390.0992688931544,
182,47.497368348151674,390.33558491873174,
183,47.58150901348128,390.571163404108,
184,47.665501151251945,390.80600926051,
185,47.74934554525329,391.04012734711023,
186,47.8330429724056,391.27352247741504,
187,47.91659420284376,391.5061994124709,
188,48.00000000000001,391.73816286957054,
189,48.083261120685236,391.96941751653793,
190,48.16637831516918,392.19996797523913,
191,48.249352327259274,392.4298188205827,
192,48.332183894378296,392.65897457975143,
193,48.41487374764082,392.8874397422003,
194,48.49742261192857,393.11521874950483,
195,48.57983120596448,393.34231599690736,
196,48.66210024238576,393.5687358381961,
197,48.744230427815765,393.7944825863212,
198,48.826222462934815,394.01956051400754,
199,48.90807704254994,394.2439738468664,
200,48.98979485566357,394.46772677465714,
201,49.07137658554119,394.69082344416444,
202,49.15282290977803,394.91326796416257,
203,49.23413450036469,395.13506440617186,
204,49.315312023751815,395.3562167929033,
205,49.39635614091388,395.5767291216593,
206,49.47726750741193,395.7966053467662,
207,49.55804677345547,396.01584938201455,
208,49.63869458396343,396.23446511098155,
209,49.71921157862422,396.45245637309296,
210,49.79959839195494,396.669826977779,
211,49.879855653359705,396.88658069906916,
212,49.95998398718719,397.10272126985075,
213,50.03998401278722,397.31825239789794,
214,50.11985634456668,397.53317774902126,
215,50.19960159204454,397.7475009574306,
216,50.27922035990614,397.9612256263829,
217,50.35871324805669,398.17435532364357,
218,50.43808085167397,398.3868935841628,
219,50.51732376126036,398.5988439144831,
220,50.59644256269407,398.81020978643033,
221,50.675437837279716,399.0209946397513,
222,50.75431016179809,399.23120188412497,
223,50.833060108555344,399.4408349013409,
224,50.91168824543143,399.64989703923084,
225,50.990195135927856,399.8583916185642,
226,51.06858133921482,400.0663219293313,
227,51.146847410177685,400.27369122999295,
228,51.224993899462795,400.4805027558461,
229,51.303021353522645,400.6867597067787,
230,51.38093031466052,400.8924652633567,
231,51.458721321074435,401.09762257035595,
232,51.536394906900505,401.30223474970336,
233,51.61395160225577,401.5063048938966,
234,51.69139193328034,401.7098360692507,
235,51.76871642217914,401.91283131549005,
236,51.84592558726288,402.1152936495159,
237,51.92301994298868,402.3172260539485,
238,52.00000000000001,402.51863149536234,
239,52.07686626516615,402.7195129097725,
240,52.15361924162119,402.9198732083055,
241,52.230259428802384,403.1197152790224,
242,52.306787322488084,403.3190419860987,
243,52.38320341483519,403.5178561669506,
244,52.45950819441601,403.7161606355609,
245,52.53570214625479,403.9139581866979,
246,52.61178575186363,404.11125158445066,
247,52.687759489277965,404.30804357578404,
248,52.76362383309168,404.5043368818784,
249,52.83937925449163,404.7001342034421,
250,52.91502622129182,404.8954382158096,
251,52.990565197967086,405.09025157624984,
252,53.065996645686404,405.28457691648856,
253,53.14132102234569,405.4784168483347,
254,53.21653878260029,405.6717739619232,
255,53.291650377896914,405.8646508270783,
256,53.36665625650534,406.0570499930233,
257,53.44155686354956,406.24897398445523,
258,53.51635264103861,406.4404253121795,
259,53.591044027897055,406.6314064631581,
260,53.665631459994955,406.8219199000761,
261,53.74011537017762,407.0119680747846,
262,53.81449618829485,407.20155341298545,
263,53.888774341229926,407.39067832423,
264,53.96295025292817,407.5793451954941,
265,54.037024344425184,407.7675563998454,
266,54.11099703387474,407.9553142871715,
267,54.18486873657626,408.1426211915676,
268,54.25863986500215,408.3294794262048,
269,54.33231082882451,408.515891287831,
270,54.405882034941776,408.7018590578548,
271,54.47935388750495,408.8873849938851,
272,54.55272678794343,409.0724713402187,
273,54.62600113499066,409.2571203218567,
274,54.699177324709375,409.4413341487615,
275,54.772255750516614,409.62511501149044,
276,54.84523680320835,409.8084650870068,
277,54.91812087098393,409.99138652943293,
278,54.99090833947008,410.1738814837083,
279,55.06359959174482,410.35595207406766,
280,55.13619500836089,410.53760040809544,
281,55.20869496736905,410.71882858019984,
282,55.281099844341014,410.8996386674594,
283,55.353410012392196,411.08003273154134,
284,55.42562584220408,411.2600128154397,
285,55.49774770204644,411.43958095415786,
286,55.56977595779922,411.6187391609362,
287,55.641710972974224,411.7974894353545,
288,55.713553108736484,411.9758337633214,
289,55.78530272392541,412.1537741155263,
290,55.85696017507577,412.33131244761677,
291,55.92852581643825,412.50845070205827,
292,56.00000000000001,412.685190804569,
293,56.07138307550475,412.86153466936577,
294,56.1426753904728,413.0374841957619,
295,56.213877290220786,413.2130412666506,
296,56.28498911788116,413.3882077557356,
297,56.356011214421486,413.5629855175859,
298,56.42694391866354,413.73737639955255,
299,56.49778756730214,413.91138223150324,
300,56.56854249492381,414.08500482984596,
301,56.639209034025185,414.2582460011675,
302,56.7097875150313,414.4311075345481,
