,rho,lambd,S,Nsum,Nmean,Nsd,S0,np,n,Ss,alpha0,beta0,Sdown
0,10010477.742927354,3607569.438972865,299.0,221527.0,740.8929765886288,6383467.199248322,299.0,0.0014817859531772576,0.0014817859531772576,,0.08957653203306504,8271.061178335704,299.0
