,rho,lambd,S,Nsum,Nmean,Nsd,S0,np,n,Ss,r,xi,xip
0,10010477.742927354,3607569.438972865,299.0,221527.0,740.8929765886289,6127971.135963791,299.0,0.0014817859531772576,0.0014817859531772576,299.0,0.0895873634562071,0.9998790965296425,0.9998790965296425
