,distance,PCF
0,548.8624600025037,7.185988384915092
1,559.0169943749474,9.35022199453552
2,614.9186938124421,6.260135524244635
3,550.0,11.372567078037696
4,585.2349955359813,6.453058478101297
5,583.6308764964376,7.274833850243687
6,608.789783094296,6.746500276293976
7,612.8825336065631,10.290833054533293
8,602.0797289396148,10.922319269013704
9,626.9968101992226,12.661050394656952
10,637.3774391990981,6.916374671505443
11,656.2202374203343,7.332318501170961
12,650.4805915628843,15.009830231608426
13,654.31261641512,9.735823464208623
14,270.4163456597992,12.896281063546311
15,257.390753524675,8.050710888484112
16,201.55644370746373,10.441685417336334
17,250.0,13.133598650571926
18,325.96012026013244,5.972945087699187
19,175.0,11.90201067224117
20,250.0,11.534609901858657
21,125.0,11.445657481688176
22,127.47548783981962,15.575183237285287
23,195.2562418976664,11.455705135164475
24,100.0,7.691850076727419
25,103.07764064044152,10.912223747320366
26,152.0690632574555,9.056654810157996
27,251.24689052802225,5.843814162607719
28,70.71067811865476,10.824096285879724
29,75.0,9.962154349883612
30,167.70509831248424,12.366201382301126
31,223.60679774997897,11.206123213616657
32,325.0,6.351989374767929
33,176.7766952966369,8.40619145747471
34,160.0781059358212,5.418638155899303
35,150.0,7.6471437101910835
36,309.23292192132453,11.182820024856298
37,304.138126514911,9.708701238347777
38,390.5124837953328,8.769448527410312
39,347.3110997362451,11.537816295986914
40,316.227766016838,12.267627995591834
41,223.60679774997897,14.754160347790922
42,395.2847075210474,5.99356903289332
43,226.38462845343545,13.04765336909152
44,230.4886114323222,10.534959467284308
45,257.390753524675,8.058331621121841
46,261.00766272276377,11.647685475912802
47,250.0,8.542976384832945
48,254.95097567963924,8.835322824542914
49,279.5084971874737,7.214030879625898
50,291.547594742265,8.99202723479025
51,275.0,9.863392024017202
52,292.61749776799064,8.661406598808037
53,371.6517186829626,8.17560884226302
54,302.0761493398643,13.358706516413523
55,304.138126514911,11.797770700636944
56,335.4101966249685,13.041635646731187
57,360.5551275463989,12.150497125990368
58,325.0,11.74156790023919
59,357.94552658190884,10.643470021582354
60,357.94552658190884,8.47178364696363
61,388.1043674065006,9.269780339541304
62,412.31056256176606,12.26555865180467
63,436.6062299143245,9.188275341720622
64,427.2001872658765,7.351809641480093
65,436.6062299143245,9.912335294403656
66,450.6939094329987,10.492471225835288
67,452.7692569068709,10.200722247497724
68,575.5432216610669,6.505583959327069
69,583.09518948453,9.162300955414016
70,638.8466169590318,7.9376706096451315
71,552.268050859363,8.349805577423124
72,604.1522986797286,7.718252685616504
73,577.1698190307598,6.058314684110863
74,626.9968101992226,7.719792933991745
75,625.0,9.522098011178995
76,608.276253029822,9.939824579722252
77,625.0,10.269070749962468
78,629.4839156007085,4.918400836291146
79,673.145600891813,7.604215953897484
80,650.4805915628843,12.216265838565636
81,650.4805915628843,7.969014212208447
82,246.22144504490265,12.127242240777836
83,285.0438562747845,8.666263662813558
84,213.60009363293827,8.82034469838891
85,223.60679774997897,11.960523890470435
86,369.120576505835,6.179657921696139
87,182.00274723201292,11.550014961740692
88,291.547594742265,9.780350638007796
89,134.6291201783626,11.831779373898904
90,127.47548783981962,13.44605552053216
91,235.8495283014151,9.627747078921836
92,25.0,12.612822541334037
93,55.90169943749474,10.56758818739017
94,350.891721190455,5.07231217239371
95,158.11388300841898,7.423399482805424
96,125.0,8.397802430845495
97,261.00766272276377,9.465346534653465
98,316.227766016838,6.857073522478298
99,419.0763653560052,6.320842398141159
100,257.390753524675,5.714780301559567
101,235.8495283014151,3.8969432657551466
102,180.27756377319943,6.60848803630363
103,347.3110997362451,11.507033325283746
104,304.138126514911,7.061771413192821
105,460.9772228646444,8.2012778200897
106,406.9705149024927,11.09893776262872
107,360.5551275463989,12.930422074465511
108,282.842712474619,9.770841846089372
109,480.8846015417837,5.978715262830631
110,237.17082451262849,9.677071391349662
111,230.4886114323222,8.90244524452445
112,226.38462845343545,6.999776429255829
113,305.16389039334257,12.309394319713665
114,269.2582403567252,8.161156187820948
115,254.95097567963924,8.821271695514875
116,251.24689052802225,7.218824414086979
117,254.95097567963924,8.192420621372483
118,292.61749776799064,8.324882806752013
119,275.0,8.577653263718656
120,445.1123453691214,8.559024137707889
121,355.31676008879737,10.441005331302362
122,304.138126514911,9.817263264788018
123,304.138126514911,10.73900247167574
124,424.2640687119285,10.90502830770882
125,375.0,11.602038684881146
126,391.3118960624632,9.181777268635956
127,350.891721190455,8.527547543027916
128,375.0,8.529608854421562
129,400.0,9.364010359369267
130,485.41219597369,8.739583049214012
131,471.6990566028302,7.60815479541265
132,469.7073557013984,8.297231249842541
133,467.0385423067351,10.302559203288748
134,452.7692569068709,8.299784889203206
135,637.3774391990981,6.897393775251964
136,640.3124237432849,7.529551705170518
137,695.0719387228922,8.689498458042525
138,570.087712549569,9.205374470031272
139,651.9202405202649,8.601221614698783
140,577.1698190307598,7.335643564356435
141,673.145600891813,8.325014523924303
142,660.0189391222043,6.38106014683101
143,632.4555320336759,9.708445598658226
144,632.9494450586081,9.428165038726094
145,625.4998001598402,3.910777718993272
146,716.3274390947201,5.438818167531039
147,661.9101147436863,8.623233853634474
148,654.31261641512,6.459004263415666
149,225.0,11.282603878762432
150,355.31676008879737,9.832956443792527
151,265.75364531836624,8.944649366897474
152,200.0,9.868612906306709
153,459.6194077712559,5.590401347827091
154,230.4886114323222,9.854442155624955
155,380.7886552931954,9.080190293276818
156,195.2562418976664,11.002626220068816
157,176.7766952966369,11.479020939636628
158,325.0,6.352020632526828
159,50.0,18.91798371120405
160,350.0,6.771382993875516
161,152.0690632574555,8.80815068708531
162,111.80339887498948,14.093137683907544
163,254.95097567963924,15.371057647725516
