,distance,PCF
0,498.1214711292819,10.16266378170453
1,559.0169943749474,7.197052853168934
2,640.3124237432849,4.422728022431139
3,656.2202374203343,4.623128447596532
4,617.4544517614235,5.7444420564987935
5,645.174395028197,5.17348985081927
6,530.3300858899106,7.253052570008043
7,546.0082416960389,6.670413488558811
8,626.4982043070834,7.923776774840605
9,552.268050859363,6.893076663289428
10,673.145600891813,5.38005840634126
11,700.446286306095,4.20582213122051
12,577.1698190307598,5.203031038481244
13,390.5124837953328,6.710318649485566
14,347.3110997362451,7.127563733946713
15,353.5533905932738,7.832262363748868
16,371.6517186829626,7.0657862558082645
17,225.0,4.409862508641216
18,318.1980515339464,5.776852708397574
19,503.1152949374527,7.629078014184397
20,425.0,9.898613797549968
21,201.55644370746373,7.854119817793922
22,250.0,5.597177095342905
23,285.0438562747845,6.940387195706344
24,176.7766952966369,19.687897321044016
25,276.1340254296815,9.3845494787948
26,111.80339887498948,8.415091354899943
27,70.71067811865476,15.272260136491369
28,201.55644370746373,9.437453305181096
29,141.4213562373095,10.154448742746617
30,103.07764064044152,14.907697745104969
31,291.547594742265,17.55667311411992
32,158.11388300841898,14.2318545955724
33,247.48737341529164,11.984132708258205
34,201.55644370746373,15.13263700838169
35,305.16389039334257,14.32465992326474
36,223.60679774997897,11.670588235294115
37,285.0438562747845,12.976118106817191
38,336.3406011768428,11.281510338627507
39,257.390753524675,12.04462044432512
40,269.2582403567252,12.505982905982904
41,371.6517186829626,15.20243161094225
42,261.00766272276377,12.249364510919175
43,254.95097567963924,16.445898413479274
44,325.96012026013244,13.501325054895132
45,355.31676008879737,12.07601358375494
46,406.9705149024927,14.907631384656684
47,285.0438562747845,6.954126183741236
48,276.1340254296815,17.69130101151029
49,276.1340254296815,13.6852625414796
50,328.8236609491476,10.57638531681085
51,371.6517186829626,10.123124124591474
52,357.94552658190884,14.527368967306693
53,403.11288741492746,14.34924791520536
54,413.8236339311712,11.541047313708347
55,382.4264635194589,9.526523539039184
56,436.6062299143245,11.983817800419535
57,447.21359549995793,11.92988354785045
58,450.6939094329987,12.07900709219858
59,459.6194077712559,13.363892985043186
60,469.7073557013984,11.413409619166815
61,520.2163011671203,8.212728132387706
62,427.9310692155922,11.967154255319148
63,482.8301978956992,11.013694390715663
64,474.3416490252569,10.08917956784502
65,503.1152949374527,8.288515924408616
66,456.20718977236646,11.369355579366294
67,450.6939094329987,10.98231222763394
68,475.0,16.055160476018752
69,509.9019513592785,8.580527779866175
70,559.0169943749474,5.954576942107867
71,570.6356105256664,4.169976359338062
72,553.3985905294663,6.815158678988466
73,571.1829829397931,4.617931034482758
74,530.3300858899106,15.01381881991665
75,525.0,12.209843436370935
76,570.087712549569,14.369396088545024
77,559.0169943749474,9.40239108409321
78,608.789783094296,7.162202753441802
79,626.9968101992226,4.39789904744948
80,583.6308764964376,10.7658603672842
81,316.227766016838,12.983398261911894
82,301.0398644698074,11.287636572742954
83,269.2582403567252,14.951535056404396
84,279.5084971874737,13.46161747276934
85,270.4163456597992,10.24459635916737
86,237.17082451262849,9.08109774899784
87,375.0,13.580638297872342
88,301.0398644698074,17.06199226305609
89,235.8495283014151,12.312056737588652
90,200.0,17.37377633371764
91,190.3943276465977,18.016484569676056
92,100.0,11.49265005570198
93,79.05694150420949,8.976716885149676
94,226.38462845343545,17.158811397143076
95,357.94552658190884,10.45820069845783
96,285.0438562747845,11.150073610599923
97,167.70509831248424,17.532489542281468
98,145.7737973711325,22.76163725471205
99,257.390753524675,18.345227753282305
100,380.7886552931954,14.61401221436904
101,167.70509831248424,17.646914489019753
102,167.70509831248424,18.03995486825513
103,325.96012026013244,14.005493371437645
104,200.0,15.434685615136743
105,213.60009363293827,13.705970234361637
106,360.5551275463989,14.531782015095978
107,237.17082451262849,14.987785044465204
108,246.22144504490265,20.316946211683053
109,336.3406011768428,15.113747812028167
110,257.390753524675,18.778030001638157
111,430.11626335213134,16.56501505611826
112,254.95097567963924,15.276582837700616
113,279.5084971874737,19.067421039860022
114,353.5533905932738,7.718986216096042
115,320.1562118716424,24.189340943784437
116,291.547594742265,16.580618801768004
117,375.0,12.537734869718676
118,378.3186487605389,11.66458949399058
119,340.03676271838606,16.520272538757776
120,325.96012026013244,16.660586377185567
121,350.0,11.851441036733034
122,430.11626335213134,8.709326396394745
123,375.0,13.978901750584477
124,375.8324094593227,13.176588194132057
125,515.3882032022076,13.387314439946016
126,400.0,18.52022287248968
127,400.7804885470349,14.427925016160309
128,419.0763653560052,10.12080971659919
129,419.0763653560052,13.597798582995951
130,550.567888638631,12.052234081707766
131,535.0233639758175,12.427542966965452
132,427.9310692155922,8.730857243443056
133,493.0770730829005,13.579937669297763
134,450.6939094329987,13.23106189941954
135,482.8301978956992,21.99717285390791
136,480.8846015417837,11.232571780088982
137,480.8846015417837,7.501176913661614
138,485.41219597369,5.076023391812865
139,500.0,6.7240829346092506
140,502.4937810560445,4.483596258550886
141,559.0169943749474,17.8106487471653
142,529.7405025104273,14.026369261324575
143,525.594901040716,18.11006147848253
144,592.663479556485,10.112203585887796
145,550.567888638631,7.408549654679686
146,555.0900827793629,4.5035149831450205
147,614.9186938124421,10.74293807053463
148,333.5416016031584,16.73296458915436
149,357.94552658190884,14.735091366670312
150,285.0438562747845,19.602532402249818
